PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,RoomService_flag,FoodCourt_flag,ShoppingMall_flag,Spa_flag,VRDeck_flag,AgeGroup,Cabin_deck,Cabin_number,Cabin_side,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
2206_01,F/432/S,-1.1138239344118035,0.0,14.0,55.0,0.0,72.0,Elindy Callowery,False,False,True,True,False,True,0,5,432,1,-0.6689654335610383,0.5657519437171137,1.674783051214332,-0.7007850980470789,1.4940830687298756,0.0,0.0,0.0,1.0,0.0,0.0
2207_01,G/354/S,-0.6171595865358452,102.5,0.0,55.0,0.0,0.0,Andine Hales,False,True,False,True,False,False,1,6,354,1,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2209_01,F/433/S,0.021408860733244,102.5,20.0,0.0,13.0,0.0,Alraium Disivering,False,True,True,False,True,False,1,5,433,1,1.6599881514855173,0.7211459901343522,-0.6631569583773093,0.5580463052853705,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2210_01,G/355/S,-0.9009677853221072,0.0,0.0,0.0,0.0,0.0,Helly Hestes,False,False,False,False,False,False,0,6,355,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2211_01,F/434/S,-0.9719198350186726,0.0,152.5,0.0,132.5,0.0,Amela Hurles,True,False,True,False,True,False,0,5,434,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2212_01,F/445/P,1.511401904361119,0.0,5.0,0.0,132.5,0.0,Ebonyd Swanardy,False,False,True,False,True,False,2,5,445,0,-0.6689654335610383,0.1425784719610158,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2215_01,A/27/S,0.8728334570920299,0.0,152.5,0.0,132.5,6.0,Pulchib Quidedbolt,True,False,True,False,True,True,2,0,27,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,0.307145436131149,1.0,0.0,0.0,0.0,0.0,1.0
2215_02,A/27/S,1.0147375564851608,2.0,152.5,33.0,6.0,100.0,Alraium Disivering,True,True,True,True,True,True,2,0,27,1,-0.1174884348521389,1.6398144712583225,1.3849670298248289,0.2274148225098844,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
2215_03,A/27/S,0.2342650098229405,0.0,0.0,0.0,0.0,0.0,Grafi Quidedbolt,True,False,False,False,False,False,1,0,27,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
2215_04,A/27/S,0.5180732086092025,0.0,152.5,0.0,132.5,72.0,Ranons Ingent,False,False,True,False,True,True,2,0,27,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.4940830687298756,1.0,0.0,0.0,0.0,1.0,0.0
2219_01,G/734/S,-0.7590636859289762,0.0,0.0,0.0,0.0,0.0,Milda Woodwin,True,False,False,False,False,False,0,6,734,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
2220_01,G/357/S,1.2985457552714228,0.0,0.0,55.0,0.0,2.0,Ralda Acobsond,True,False,False,True,False,True,2,6,357,1,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.1218025582256391,0.0,0.0,0.0,0.0,1.0,0.0
2221_01,G/355/P,0.021408860733244,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,True,False,False,False,False,False,1,6,355,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
2223_01,G/358/S,-0.1204952386598868,0.0,86.0,0.0,132.5,100.0,Glena Vanglis,False,False,True,False,True,True,1,6,358,1,-0.6689654335610383,1.3775890735144145,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2224_01,F/435/S,-1.042871884715238,0.0,152.5,0.0,132.5,0.0,Dessie Polloantes,True,False,True,False,True,False,0,5,435,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2225_01,G/356/P,-0.2623993380530178,0.0,0.0,0.0,0.0,0.0,Willey Puckley,False,False,False,False,False,False,1,6,356,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
2228_01,E/158/S,2.398302525568188,102.5,0.0,1.0,0.0,0.0,Basps Rasty,False,True,False,True,False,False,3,4,158,1,1.6599881514855173,-0.684915519595842,-0.2605743642410987,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2229_01,F/437/S,-0.4752554871427143,48.0,152.5,55.0,26.0,100.0,Ianya Norry,False,True,True,True,True,True,1,5,437,1,1.2846349399778414,1.6398144712583225,1.674783051214332,0.871330407223854,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2231_01,E/159/S,0.2342650098229405,2.0,152.5,26.0,132.5,0.0,Hon Late,False,True,True,True,True,False,1,4,159,1,-0.1174884348521389,1.6398144712583225,1.2510779870695063,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2232_01,F/438/S,0.163312960126375,0.0,14.0,55.0,1.0,3.0,Eriky Dyers,False,False,True,True,True,True,1,5,438,1,-0.6689654335610383,0.5657519437171137,1.674783051214332,-0.3701536152715932,0.0238376631885909,0.0,0.0,0.0,0.0,0.0,0.0
2232_02,F/438/S,-0.3333513877495833,0.0,152.5,0.0,132.5,0.0,Adrie Dyers,False,False,True,False,True,False,1,5,438,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2233_01,G/359/P,0.7309293576988989,9.0,18.0,0.0,2.0,100.0,Nelle Alfordonard,False,True,True,False,True,True,2,6,359,0,0.4868770137282269,0.674924127193221,-0.6631569583773093,-0.1767465962901013,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2234_01,F/448/P,-0.6171595865358452,0.0,0.0,0.0,0.0,0.0,Newtch Gen,True,False,False,False,False,False,1,5,448,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,0.0,0.0
2234_02,F/448/P,-0.6171595865358452,0.0,0.0,0.0,0.0,0.0,Resers Gread,True,False,False,False,False,False,1,5,448,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,0.0,0.0
2234_03,E/134/P,-0.6881116362324108,0.0,0.0,0.0,0.0,0.0,Apench Flité,False,False,False,False,False,False,1,4,134,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2234_04,E/134/P,-0.6171595865358452,102.5,8.0,55.0,5.0,0.0,Jet Gen,False,True,True,True,True,False,1,4,134,0,1.6599881514855173,0.329835716310901,1.674783051214332,0.1538848864853843,-0.6779795059457159,0.0,1.0,0.0,0.0,0.0,0.0
2234_05,D/66/P,0.163312960126375,21.0,0.0,55.0,0.0,0.0,Burs Flité,False,True,False,True,False,False,1,3,66,0,0.8826636831371166,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2234_06,F/448/P,-0.8300157356255418,0.0,0.0,0.0,0.0,0.0,Shood Gen,True,False,False,False,False,False,0,5,448,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,0.0,0.0
2234_07,F/448/P,-0.3333513877495833,102.5,0.0,55.0,0.0,0.0,Sumpid Gread,False,True,False,True,False,False,1,5,448,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2235_01,F/449/P,-0.1204952386598868,102.5,152.5,0.0,0.0,0.0,Elica Tranciams,False,True,True,False,False,False,1,5,449,0,1.6599881514855173,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2237_01,C/83/S,-0.0495431889633214,0.0,152.5,55.0,132.5,99.0,Skatik Fushausive,True,False,True,True,True,True,1,2,83,1,-0.6689654335610383,1.6398144712583225,1.674783051214332,1.6337032672736165,1.653406665675854,1.0,0.0,0.0,0.0,0.0,0.0
2237_02,C/83/S,0.8728334570920299,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,True,False,False,False,False,False,2,2,83,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
2238_01,A/28/S,-0.2623993380530178,0.0,0.0,0.0,0.0,0.0,Wasalm Droning,True,False,False,False,False,False,1,0,28,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2239_01,F/439/S,-0.1914472883564523,93.0,0.0,55.0,0.0,0.0,Kencey Franchaney,True,True,False,True,False,False,1,5,439,1,1.6116594935582522,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,1.0,0.0,0.0
2241_01,F/451/P,-0.1204952386598868,102.5,152.5,55.0,0.0,1.0,Jacky Jacostaffey,False,True,True,True,False,True,1,5,451,0,1.6599881514855173,1.6398144712583225,1.674783051214332,-0.7007850980470789,-0.3270709213785625,0.0,0.0,0.0,0.0,1.0,0.0
2243_01,G/362/P,-0.4752554871427143,38.0,152.5,55.0,47.0,100.0,Thondy Booness,True,True,True,True,True,True,1,6,362,0,1.1700545756198033,1.6398144712583225,1.674783051214332,1.145779334811841,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2251_01,A/29/S,2.3628265007199047,102.5,152.5,55.0,132.5,85.0,Yilduno Hoodjuded,False,True,True,True,True,True,3,0,29,1,1.6599881514855173,1.6398144712583225,1.674783051214332,1.6337032672736165,1.5770519631805824,1.0,0.0,0.0,0.0,0.0,0.0
2251_02,A/29/S,2.079018301933643,2.0,1.0,14.0,2.0,100.0,Zaurion Hoodjuded,False,True,True,True,True,True,3,0,29,1,-0.1174884348521389,-0.3647971459923554,0.9096891926091328,-0.1767465962901013,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
2252_01,G/363/P,0.5890252583057679,0.0,152.5,0.0,0.0,100.0,Ernard Willy,False,False,True,False,False,True,2,6,363,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2253_01,G/359/S,1.795210103147381,102.5,32.0,55.0,8.0,0.0,Cherry Cruzaley,False,True,True,True,True,False,3,6,359,1,1.6599881514855173,0.9298877217081776,1.674783051214332,0.3472919054668766,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2254_01,F/455/P,-0.1914472883564523,0.0,10.0,0.0,132.5,1.0,Beula Mcfaddenson,False,False,True,False,True,True,1,5,455,0,-0.6689654335610383,0.4225121037548064,-0.6631569583773093,1.6337032672736165,-0.3270709213785625,0.0,0.0,0.0,0.0,1.0,0.0
2255_01,C/75/P,1.0856896061817265,0.0,0.0,0.0,0.0,0.0,Tabdhib Spadicage,True,False,False,False,False,False,2,2,75,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2255_02,C/75/P,0.3761691092160715,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,True,False,False,False,False,False,1,2,75,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
2256_01,G/360/S,1.2985457552714228,0.0,0.0,0.0,0.0,0.0,Aarone Batestonley,True,False,False,False,False,False,2,6,360,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2257_01,C/76/P,-0.1204952386598868,0.0,152.5,0.0,80.0,100.0,Atonea Diateous,True,False,True,False,True,True,1,2,76,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.395368908980832,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,1.0
2257_02,B/66/P,-0.4752554871427143,0.0,0.0,0.0,0.0,0.0,Nasliak Diateous,True,False,False,False,False,False,1,1,66,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2258_01,G/364/P,1.2275937055748574,0.0,0.0,0.0,0.0,0.0,All Leonzaley,True,False,False,False,False,False,2,6,364,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2261_01,F/441/S,0.021408860733244,0.0,0.0,55.0,0.0,0.0,Millia Bairdford,True,False,False,True,False,False,1,5,441,1,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2262_01,G/365/P,1.0147375564851608,102.5,4.0,55.0,48.0,0.0,Clarry Kimpson,False,True,True,True,True,False,2,6,365,0,1.6599881514855173,0.0583763257637424,1.674783051214332,1.1556147430668482,-0.6779795059457159,0.0,0.0,0.0,0.0,0.0,0.0
2263_01,F/456/P,0.9437855067885954,0.0,0.0,32.0,132.5,0.0,Andie Burnewman,False,False,False,True,True,False,2,5,456,0,-0.6689654335610383,-0.684915519595842,1.367628312039462,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2264_01,F/442/S,0.7309293576988989,0.0,0.0,13.0,0.0,100.0,Lanedy Youngrayes,True,False,False,True,False,True,2,5,442,1,-0.6689654335610383,-0.684915519595842,0.8696178629419109,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2266_01,F/457/P,0.0923609104298095,102.5,0.0,55.0,132.5,100.0,Dow Conca,False,True,False,True,True,True,1,5,457,0,1.6599881514855173,-0.684915519595842,1.674783051214332,1.6337032672736165,1.6584440612154845,0.0,1.0,0.0,0.0,1.0,0.0
2267_01,E/161/S,1.0147375564851608,102.5,0.0,55.0,81.0,0.0,Gratsp Meake,True,True,False,True,True,False,2,4,161,1,1.6599881514855173,-0.684915519595842,1.674783051214332,1.4012217480620597,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2268_01,G/366/P,-0.6881116362324108,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,False,False,False,False,False,False,1,6,366,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2269_01,F/458/P,-0.1914472883564523,0.0,0.0,0.0,0.0,0.0,Ork Blees,True,False,False,False,False,False,1,5,458,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
2270_01,F/459/P,1.2275937055748574,102.5,0.0,55.0,5.0,0.0,Spuffs Fla,True,True,False,True,True,False,2,5,459,0,1.6599881514855173,-0.684915519595842,1.674783051214332,0.1538848864853843,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2272_01,G/367/P,-1.8233444313774585,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,False,False,False,False,False,0,6,367,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2272_02,G/734/S,-0.5462075368392798,0.0,0.0,0.0,0.0,0.0,Mela Quinnerettt,True,False,False,False,False,False,1,6,734,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
2272_03,G/367/P,-1.9652485307705891,0.0,0.0,0.0,0.0,0.0,Ricard Kirks,True,False,False,False,False,False,0,6,367,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2273_01,E/162/S,-0.4752554871427143,0.0,0.0,0.0,10.0,100.0,Timmy Hanner,False,False,False,False,True,True,1,4,162,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,0.4430119075833691,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2274_01,C/79/P,-0.1204952386598868,0.0,0.0,0.0,0.0,0.0,Alrairk Proorbeng,True,False,False,False,False,False,1,2,79,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2274_02,C/79/P,-0.0495431889633214,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,True,False,False,False,False,False,1,2,79,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2275_01,F/460/P,0.5180732086092025,102.5,0.0,55.0,0.0,0.0,Mos Tirt,False,True,False,True,False,False,2,5,460,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,1.0,0.0,0.0
2277_01,G/362/S,-0.6881116362324108,26.0,152.5,55.0,0.0,0.0,Diandy Wallerson,False,True,True,True,False,False,1,6,362,1,0.98546556256566,1.6398144712583225,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2278_01,C/80/P,-0.7590636859289762,0.0,0.0,0.0,0.0,0.0,Gemmam Crantiale,True,False,False,False,False,False,0,2,80,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
2279_01,B/91/S,1.2985457552714228,0.0,140.0,0.0,85.0,100.0,Axionon Pippoppere,False,False,True,False,True,True,2,1,91,1,-0.6689654335610383,1.6005860475926323,-0.6631569583773093,1.423940346507918,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
2280_01,B/92/S,-0.7590636859289762,20.0,152.5,0.0,0.0,100.0,Lesat Femoused,False,True,True,False,False,True,0,1,92,1,0.859311751917301,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
2281_01,E/136/P,-1.610488282287762,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,True,False,False,False,False,False,0,4,136,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2282_01,F/461/P,-0.6171595865358452,0.0,152.5,1.0,0.0,100.0,Ellena Burtiz,False,False,True,True,False,True,1,5,461,0,-0.6689654335610383,1.6398144712583225,-0.2605743642410987,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2284_01,F/463/P,-0.7590636859289762,102.5,152.5,55.0,132.5,0.0,Poloos Butte,False,True,True,True,True,False,0,5,463,0,1.6599881514855173,1.6398144712583225,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2287_01,F/464/P,0.5890252583057679,0.0,1.0,0.0,132.5,0.0,Shally Reyersendry,False,False,True,False,True,False,2,5,464,0,-0.6689654335610383,-0.3647971459923554,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2288_01,E/163/S,-0.4752554871427143,12.0,152.5,55.0,58.0,0.0,Dia Figuez,False,True,True,True,True,False,1,4,163,1,0.618577576910904,1.6398144712583225,1.674783051214332,1.244201896002331,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2289_01,F/465/P,0.5890252583057679,20.0,0.0,55.0,20.0,0.0,Hary Jaff,True,True,False,True,True,False,2,5,465,0,0.859311751917301,-0.684915519595842,1.674783051214332,0.7514533242668624,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
2291_01,G/365/S,-1.610488282287762,0.0,0.0,0.0,0.0,0.0,Patoya Pittler,False,False,False,False,False,False,0,6,365,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,0.0,0.0
2291_02,G/365/S,0.5180732086092025,3.0,0.0,55.0,8.0,100.0,Nancey Pittler,False,True,False,True,True,True,2,6,365,1,0.0269210602304274,-0.684915519595842,1.674783051214332,0.3472919054668766,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2291_03,F/445/S,1.2275937055748574,102.5,37.0,0.0,0.0,100.0,Alraium Disivering,False,True,True,False,False,True,2,5,445,1,1.6599881514855173,0.9950425007967076,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,0.0,0.0
2295_01,F/466/P,2.398302525568188,0.0,0.0,55.0,0.0,100.0,Melica Emenez,False,False,False,True,False,True,3,5,466,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2295_02,F/466/P,0.5890252583057679,0.0,8.0,55.0,132.5,100.0,Jillie Emenez,False,False,True,True,True,True,2,5,466,0,-0.6689654335610383,0.329835716310901,1.674783051214332,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
2296_01,G/369/P,-0.4752554871427143,0.0,0.0,0.0,0.0,0.0,Kencey Patteraley,True,False,False,False,False,False,1,6,369,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2298_01,F/467/P,0.305217059519506,102.5,152.5,1.0,0.0,5.0,Thery Fredersend,False,True,True,True,False,True,1,5,467,0,1.6599881514855173,1.6398144712583225,-0.2605743642410987,-0.7007850980470789,0.2291060263415142,0.0,0.0,0.0,1.0,0.0,0.0
2299_01,F/448/S,0.447121158912637,102.5,0.0,55.0,0.0,62.0,Wealke Ramad,False,True,False,True,False,True,1,5,448,1,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,1.4194993315713027,0.0,1.0,0.0,0.0,1.0,0.0
2300_01,C/81/P,-0.6881116362324108,0.0,0.0,0.0,0.0,100.0,Genubik Alcemblery,False,False,False,False,False,True,1,2,81,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
2300_02,C/81/P,0.3761691092160715,0.0,22.0,0.0,132.5,100.0,Arid Alcemblery,False,False,True,False,True,True,1,2,81,0,-0.6689654335610383,0.7631597766717351,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
2301_01,F/449/S,-0.4043034374461488,102.5,0.0,33.0,10.0,0.0,Colly Hodgesss,True,True,False,True,True,False,1,5,449,1,1.6599881514855173,-0.684915519595842,1.3849670298248289,0.4430119075833691,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
2301_02,G/367/S,0.5890252583057679,102.5,0.0,0.0,1.0,0.0,Weslie Hodgesss,False,True,False,False,True,False,2,6,367,1,1.6599881514855173,-0.684915519595842,-0.6631569583773093,-0.3701536152715932,-0.6779795059457159,0.0,0.0,0.0,0.0,0.0,0.0
2301_03,F/449/S,-0.3333513877495833,102.5,0.0,1.0,0.0,0.0,Marine Hodgesss,False,True,False,True,False,False,1,5,449,1,1.6599881514855173,-0.684915519595842,-0.2605743642410987,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,0.0,0.0
2302_01,A/18/P,1.795210103147381,0.0,152.5,0.0,132.5,34.0,Sterion Dedometeel,False,False,True,False,True,True,3,0,18,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.1219299373747804,1.0,0.0,0.0,0.0,1.0,1.0
2303_01,F/468/P,1.6533060037542502,102.5,0.0,32.0,22.0,0.0,Beal Chort,True,True,False,True,True,False,3,5,468,0,1.6599881514855173,-0.684915519595842,1.367628312039462,0.7948468989108276,-0.6779795059457159,0.0,1.0,0.0,0.0,0.0,0.0
2305_01,G/368/S,2.220922401326774,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,False,False,False,False,False,False,3,6,368,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
2306_01,C/82/P,-1.9652485307705891,0.0,0.0,0.0,0.0,0.0,Batenar Colensid,True,False,False,False,False,False,0,2,82,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,0.0,0.0,1.0,0.0
2306_02,C/82/P,-0.1204952386598868,0.0,0.0,0.0,0.0,0.0,Gomeron Colensid,True,False,False,False,False,False,1,2,82,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,0.0,0.0,1.0,0.0
2306_03,C/82/P,-0.4752554871427143,0.0,152.5,3.0,132.5,100.0,Asellum Colensid,False,False,True,True,True,True,1,2,82,0,-0.6689654335610383,1.6398144712583225,0.1420082298951118,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
2306_04,C/82/P,-0.1204952386598868,0.0,152.5,0.0,75.0,0.0,Izarkab Ticiontral,True,False,True,False,True,False,1,2,82,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.364976439996527,-0.6779795059457159,1.0,0.0,0.0,0.0,0.0,0.0
